conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1604172222947434496,Sat Dec 17 17:50:36 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1604172222947434496,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1604172222947434496,1597096378529816576,nekopoi_indo
1604157943712468994,Sat Dec 17 16:53:52 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1604157943712468994,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1604157943712468994,945591801330597892,harus_kamutahu
1604053073575284742,Sat Dec 17 09:57:09 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1604053073575284742,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1604053073575284742,945591801330597892,harus_kamutahu
1604044720992186368,Sat Dec 17 09:23:57 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1604044720992186368,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1604044720992186368,945591801330597892,harus_kamutahu
1604022490711220224,Sat Dec 17 07:55:37 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZrSVqR,1604022490711220224,,,in,,0,0,0,https://twitter.com/rikagami1/status/1604022490711220224,965810828065714176,rikagami1
1604022003157340161,Sat Dec 17 07:53:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,1604022003157340161,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1604022003157340161,945590711847608320,CupeiPei
1603998580561571841,Sat Dec 17 06:20:37 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603998580561571841,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603998580561571841,1597096378529816576,nekopoi_indo
1603954536824967169,Sat Dec 17 03:25:36 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603954536824967169,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603954536824967169,1597096378529816576,nekopoi_indo
1603954117852135424,Sat Dec 17 03:23:56 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1603954117852135424,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603954117852135424,945591801330597892,harus_kamutahu
1603924723293114368,Sat Dec 17 01:27:08 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603924723293114368,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603924723293114368,945591801330597892,harus_kamutahu
1603871493179727872,Fri Dec 16 21:55:37 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1603871493179727872,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603871493179727872,965810828065714176,rikagami1
1603742678289485824,Fri Dec 16 13:23:45 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1603742678289485824,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1603742678289485824,945590711847608320,CupeiPei
1603742677899833344,Fri Dec 16 13:23:45 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,1603742677899833344,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1603742677899833344,945590711847608320,CupeiPei
1603724269896097792,Fri Dec 16 12:10:36 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603724269896097792,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603724269896097792,1597096378529816576,nekopoi_indo
1603690300408758272,Fri Dec 16 09:55:37 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1603690300408758272,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603690300408758272,965810828065714176,rikagami1
1603682329943162881,Fri Dec 16 09:23:57 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1603682329943162881,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603682329943162881,945591801330597892,harus_kamutahu
1603636194394284033,Fri Dec 16 06:20:37 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603636194394284033,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603636194394284033,1597096378529816576,nekopoi_indo
1603629903395463168,Fri Dec 16 05:55:37 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZrSVqR,1603629903395463168,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603629903395463168,965810828065714176,rikagami1
1603592154466889729,Fri Dec 16 03:25:37 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603592154466889729,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603592154466889729,1597096378529816576,nekopoi_indo
1603562336878440448,Fri Dec 16 01:27:08 +0000 2022,2,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603562336878440448,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603562336878440448,945591801330597892,harus_kamutahu
1603562328922165249,Fri Dec 16 01:27:06 +0000 2022,2,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603562328922165249,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603562328922165249,945591801330597892,harus_kamutahu
1603463805413232641,Thu Dec 15 18:55:36 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1603463805413232641,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603463805413232641,965810828065714176,rikagami1
1603463322627502080,Thu Dec 15 18:53:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1603463322627502080,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1603463322627502080,945590711847608320,CupeiPei
1603463321130504192,Thu Dec 15 18:53:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,1603463321130504192,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1603463321130504192,945590711847608320,CupeiPei
1603395441806217219,Thu Dec 15 14:23:57 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4blDl6,1603395441806217219,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603395441806217219,945591801330597892,harus_kamutahu
1603317846012223490,Thu Dec 15 09:15:37 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1603317846012223490,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1603317846012223490,1597096378529816576,nekopoi_indo
1603264131976790016,Thu Dec 15 05:42:10 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603264131976790016,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603264131976790016,945591801330597892,harus_kamutahu
1603237943736311808,Thu Dec 15 03:58:07 +0000 2022,0,Coba cek ini deh: baju kaos pria distro thsrit maskot piala dunia Qatar kaos distro 2022 - Hitam S Rp72.199 di toko Four Store collection Tokopedia. Bisa bebas ongkir lho. https://t.co/q2V5hwEI7Z #FIFAWorldCup #Qatar2022 #FIFAWorldCup #Messi𓃵 https://t.co/peLEInugiY,1603237943736311808,https://pbs.twimg.com/media/Fj_YacyUoAAFv7-.jpg,,in,,0,0,0,https://twitter.com/lee_mrk22/status/1603237943736311808,1459530082582609920,lee_mrk22
1603230790363795457,Thu Dec 15 03:29:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1603230790363795457,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603230790363795457,965810828065714176,rikagami1
1603206002673061888,Thu Dec 15 01:51:11 +0000 2022,0,La'eeb: Maskot Piala Dunia Qatar 2022 https://t.co/z6hUihQk1n,1603206002673061888,,,in,Indonesia,0,0,0,https://twitter.com/kompasiana/status/1603206002673061888,23786106,kompasiana
1603199961625415680,Thu Dec 15 01:27:11 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603199961625415680,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603199961625415680,945591801330597892,harus_kamutahu
1603199960110940166,Thu Dec 15 01:27:11 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1603199960110940166,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603199960110940166,945591801330597892,harus_kamutahu
1603184036251578369,Thu Dec 15 00:23:54 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1603184036251578369,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1603184036251578369,945591801330597892,harus_kamutahu
1603183991028207616,Thu Dec 15 00:23:43 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1603183991028207616,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1603183991028207616,945590711847608320,CupeiPei
1603034501608706048,Wed Dec 14 14:29:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZrSVqR,1603034501608706048,,,in,,0,0,0,https://twitter.com/rikagami1/status/1603034501608706048,965810828065714176,rikagami1
1602904643326992385,Wed Dec 14 05:53:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1602904643326992385,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1602904643326992385,945590711847608320,CupeiPei
1602901747889864704,Wed Dec 14 05:42:11 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1602901747889864704,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1602901747889864704,945591801330597892,harus_kamutahu
1602195447472586752,Mon Dec 12 06:55:36 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1602195447472586752,,,in,,0,0,0,https://twitter.com/rikagami1/status/1602195447472586752,965810828065714176,rikagami1
1602112796095033345,Mon Dec 12 01:27:11 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1602112796095033345,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1602112796095033345,945591801330597892,harus_kamutahu
1602112793527795712,Mon Dec 12 01:27:10 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1602112793527795712,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1602112793527795712,945591801330597892,harus_kamutahu
1602066669282930689,Sun Dec 11 22:23:53 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1602066669282930689,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1602066669282930689,945591801330597892,harus_kamutahu
1602066625649180672,Sun Dec 11 22:23:43 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1602066625649180672,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1602066625649180672,945590711847608320,CupeiPei
1601998716516257792,Sun Dec 11 17:53:52 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1601998716516257792,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1601998716516257792,945591801330597892,harus_kamutahu
1601932008334270465,Sun Dec 11 13:28:47 +0000 2022,0,Kenalan sama La'eeb Maskot piala dunia 2022 Qatar. #worldcup #pialadunia2022 #qatar #maskot https://t.co/4EGYlcQgUn,1601932008334270465,,,in,"Banten, Indonesia",0,0,0,https://twitter.com/mumunajmudien/status/1601932008334270465,1395386964942090242,mumunajmudien
1601817966122717184,Sun Dec 11 05:55:38 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZrSVqR,1601817966122717184,,,in,,0,0,0,https://twitter.com/rikagami1/status/1601817966122717184,965810828065714176,rikagami1
1601814577783930880,Sun Dec 11 05:42:10 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1601814577783930880,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1601814577783930880,945591801330597892,harus_kamutahu
1601796337682763776,Sun Dec 11 04:29:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1601796337682763776,,,in,,0,0,0,https://twitter.com/rikagami1/status/1601796337682763776,965810828065714176,rikagami1
1601787280623947777,Sun Dec 11 03:53:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1601787280623947777,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1601787280623947777,945590711847608320,CupeiPei
1601787279923884033,Sun Dec 11 03:53:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,1601787279923884033,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1601787279923884033,945590711847608320,CupeiPei
1601750401157459968,Sun Dec 11 01:27:09 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1601750401157459968,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1601750401157459968,945591801330597892,harus_kamutahu
1601749592562753536,Sun Dec 11 01:23:56 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1601749592562753536,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1601749592562753536,945591801330597892,harus_kamutahu
1601569475949891584,Sat Dec 10 13:28:13 +0000 2022,0,KONTROVERSI MASKOT PIALA DUNIA 2022 QATAR https://t.co/mmBijZ58wu,1601569475949891584,,,in,,0,0,0,https://twitter.com/AnggaCarya/status/1601569475949891584,1437361348736815111,AnggaCarya
1601002589633806336,Thu Dec 08 23:55:37 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1601002589633806336,,,in,,0,0,0,https://twitter.com/rikagami1/status/1601002589633806336,965810828065714176,rikagami1
1600987049842339846,Thu Dec 08 22:53:52 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1600987049842339846,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600987049842339846,945591801330597892,harus_kamutahu
1600949259993460736,Thu Dec 08 20:23:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1600949259993460736,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1600949259993460736,945590711847608320,CupeiPei
1600910733675761664,Thu Dec 08 17:50:37 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1600910733675761664,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1600910733675761664,1597096378529816576,nekopoi_indo
1600739372613402625,Thu Dec 08 06:29:41 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZsb4EZ,1600739372613402625,,,in,,0,0,0,https://twitter.com/rikagami1/status/1600739372613402625,965810828065714176,rikagami1
1600737087422050304,Thu Dec 08 06:20:36 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1600737087422050304,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1600737087422050304,1597096378529816576,nekopoi_indo
1600724278470508544,Thu Dec 08 05:29:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/2v7fZrSVqR,1600724278470508544,,,in,,0,0,0,https://twitter.com/rikagami1/status/1600724278470508544,965810828065714176,rikagami1
1600715264995524608,Thu Dec 08 04:53:53 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,1600715264995524608,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600715264995524608,945591801330597892,harus_kamutahu
1600693099734650880,Thu Dec 08 03:25:49 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1600693099734650880,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1600693099734650880,1597096378529816576,nekopoi_indo
1600669918810161157,Thu Dec 08 01:53:42 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1600669918810161157,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1600669918810161157,945590711847608320,CupeiPei
1600663250827300864,Thu Dec 08 01:27:12 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1600663250827300864,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600663250827300864,945591801330597892,harus_kamutahu
1600663245945470976,Thu Dec 08 01:27:11 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1600663245945470976,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600663245945470976,945591801330597892,harus_kamutahu
1600571822688202753,Wed Dec 07 19:23:54 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1600571822688202753,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600571822688202753,945591801330597892,harus_kamutahu
1600390590822117376,Wed Dec 07 07:23:45 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBhBKO,1600390590822117376,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1600390590822117376,945590711847608320,CupeiPei
1600390588993802240,Wed Dec 07 07:23:44 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,1600390588993802240,,,in,,0,0,0,https://twitter.com/CupeiPei/status/1600390588993802240,945590711847608320,CupeiPei
1600374750756630528,Wed Dec 07 06:20:48 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNOqVmt Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1600374750756630528,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1600374750756630528,1597096378529816576,nekopoi_indo
1600364997632065537,Wed Dec 07 05:42:03 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1600364997632065537,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600364997632065537,945591801330597892,harus_kamutahu
1600330679090171905,Wed Dec 07 03:25:41 +0000 2022,0,arti maskot piala dunia 2022 https://t.co/fA5GNO8M8l Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,1600330679090171905,,,in,,0,0,0,https://twitter.com/nekopoi_indo/status/1600330679090171905,1597096378529816576,nekopoi_indo
1600300841805942784,Wed Dec 07 01:27:07 +0000 2022,0,#youtube arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE Fitri Tropica #スキズMAMA大阪上陸 #JackInTheBox,1600300841805942784,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600300841805942784,945591801330597892,harus_kamutahu
1600300041243017216,Wed Dec 07 01:23:56 +0000 2022,0,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4b41Ww,1600300041243017216,,,in,,0,0,0,https://twitter.com/harus_kamutahu/status/1600300041243017216,945591801330597892,harus_kamutahu
1603726111988682752,Fri Dec 16 13:33:00 +0000 2022,0,@coipp sosok asli laeb maskot piala dunia qatar tahun ini.,1603745008091140096,,coipp,in,di proyek,0,0,1,https://twitter.com/soververian/status/1603745008091140096,1072642265464487939,soververian
1602272051703709698,Tue Dec 13 09:25:01 +0000 2022,0,@mrcipage 1. Ahmed Al-La'eeb (maskot Piala Dunia Qatar 2022). 2. Paul Rita (Paul Si Gurita Piala Dunia Afrika Selatan 2010). 3. Zabu Lani (bola Piala Dunia Afrika Selatan 2010).,1602595438514823168,,mrcipage,in,"East Kalimantan, Indonesia",0,0,0,https://twitter.com/ryadlusholihin/status/1602595438514823168,1313689536,ryadlusholihin
1602202013759991809,Mon Dec 12 09:46:39 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602238493022748673,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602238493022748673,847249490,NyobainCityx
1602202013759991809,Mon Dec 12 09:46:02 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602238338634641409,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602238338634641409,847249490,NyobainCityx
1602155998143135744,Mon Dec 12 09:44:40 +0000 2022,2,@netijenstruggle Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602237992273203200,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602237992273203200,847249490,NyobainCityx
1602182581671305217,Mon Dec 12 09:43:09 +0000 2022,2,@sosmedkeras Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602237613036908544,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602237613036908544,847249490,NyobainCityx
1602136151141122048,Mon Dec 12 09:41:56 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602237307171401728,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602237307171401728,847249490,NyobainCityx
1602136151141122048,Mon Dec 12 09:40:59 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602237066393182209,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602237066393182209,847249490,NyobainCityx
1602203124273291264,Mon Dec 12 09:39:47 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602236764449431553,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602236764449431553,847249490,NyobainCityx
1602203124273291264,Mon Dec 12 09:39:13 +0000 2022,2,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602236622522572800,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602236622522572800,847249490,NyobainCityx
1601839001899454464,Mon Dec 12 03:25:53 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602142671857803264,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602142671857803264,847249490,NyobainCityx
1601839001899454464,Mon Dec 12 03:25:15 +0000 2022,1,@ndagels Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602142511186604032,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602142511186604032,847249490,NyobainCityx
1601790970160328704,Mon Dec 12 01:40:24 +0000 2022,1,@netijenstruggle Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602116125818748928,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602116125818748928,847249490,NyobainCityx
1601915200118325251,Mon Dec 12 01:39:09 +0000 2022,1,@sundastruggle Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602115809723179010,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602115809723179010,847249490,NyobainCityx
1601908701727555584,Mon Dec 12 01:37:59 +0000 2022,1,@kegblgnunfaedh Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602115515966623744,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602115515966623744,847249490,NyobainCityx
1601922302702104576,Mon Dec 12 01:36:44 +0000 2022,1,@recehtapisayng Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602115200416522240,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602115200416522240,847249490,NyobainCityx
1601808192245071872,Mon Dec 12 01:35:47 +0000 2022,1,@jawashitpost Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602114963648442368,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602114963648442368,847249490,NyobainCityx
1601867490250092545,Mon Dec 12 01:34:35 +0000 2022,1,@netijenstruggle Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602114660882206722,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602114660882206722,847249490,NyobainCityx
1601944184893558784,Mon Dec 12 01:25:27 +0000 2022,1,@kegblgnunfaedh Boneka maskot piala dunia Qatar (laaeb) https://t.co/LmymfAaTbi,1602112360080031744,,NyobainCityx,in,bandung,0,0,0,https://twitter.com/NyobainCityx/status/1602112360080031744,847249490,NyobainCityx
